location due to GPS and WiFi+Cell,2026-06-11_21-49-00.661_Active 10 Pro
time,provider,lat (deg),long (deg),has accuracy,accuracy (m),has altitude,altitude (m above sea level),has bearing,bearing (degrees),has speed,speed (m/s over ground),UTC,realtime
2094281709,gps,55.52563,37.51057333333333,1,2.5,1,199.0,1,222.08,1,0.2985389,1781203753000,2094281650393602
2094282724,gps,55.525625000000005,37.51056833333334,1,2.3,1,199.7,1,177.87,1,0.24449305,1781203754000,2094282651212679
2094283713,gps,55.52561166666666,37.510560000000005,1,2.2,1,200.29999999999998,1,173.72,1,0.12662166,1781203755000,2094283650855063
2094284708,gps,55.525600000000004,37.510560000000005,1,2.1,1,200.7,1,194.21,1,0.105003335,1781203756000,2094284651549602
2094285718,gps,55.52559333333333,37.510556666666666,1,2.0,1,201.0,1,282.9,1,0.12610695,1781203757000,2094285651950833
2094286712,gps,55.52559333333333,37.510556666666666,1,2.0,1,201.79999999999998,1,154.46,1,0.05147222,1781203758000,2094286649203448
2094287704,gps,55.525585,37.51055833333333,1,1.9,1,202.4,1,250.28,1,0.05816361,1781203759000,2094287644962833
2094288711,gps,55.52558166666666,37.51056166666667,1,1.9,1,202.2,1,306.75,1,0.0602225,1781203760000,2094288654701602
2094289712,gps,55.52558166666666,37.51056166666667,1,1.9,1,202.2,1,249.46,1,0.23213972,1781203761000,2094289652424371
2094290707,gps,55.52558166666666,37.510556666666666,1,1.9,1,202.0,1,260.83,1,0.3196425,1781203762000,2094290649296295
2094291720,gps,55.52558166666666,37.510551666666665,1,1.9,1,201.7,1,295.01,1,0.22236,1781203763000,2094291651831987
2094292465,network,55.5256312,37.5104739,1,141.485,1,182.10000610351562,0,0.0,0,0.0,1781203764030,2094292455921910
2094292718,gps,55.525576666666666,37.510553333333334,1,1.9,1,201.79999999999998,1,272.67,1,0.13485722,1781203764000,2094292651107987
2094293720,gps,55.52557166666667,37.51054833333333,1,1.9,1,200.79999999999998,1,344.96,1,0.13176888,1781203765000,2094293651921295
2094294709,gps,55.52557166666667,37.510545,1,1.9,1,200.2,1,335.87,1,0.1271364,1781203766000,2094294650983679
2094295709,gps,55.52557,37.510538333333336,1,1.9,1,199.79999999999998,1,277.74,1,0.13948973,1781203767000,2094295650907987
2094296709,gps,55.52556833333333,37.510531666666665,1,1.9,1,199.4,1,295.22,1,0.16162278,1781203768000,2094296653471141
2094297717,gps,55.52556833333333,37.51052666666667,1,1.9,1,199.1,1,312.13,1,0.17912333,1781203769000,2094297653769295
2094298711,gps,55.52556833333333,37.51052333333334,1,1.9,1,198.9,1,298.9,1,0.18427056,1781203770000,2094298649170834
2094299707,gps,55.52556500000001,37.510515000000005,1,1.9,1,198.79999999999998,1,264.91,1,0.20022695,1781203771000,2094299651682757
2094300726,gps,55.52556166666667,37.510508333333334,1,1.9,1,198.6,1,264.79,1,0.21052139,1781203772000,2094300657354449
2094301691,network,55.5251558,37.510202,1,17.598,1,184.3000030517578,0,0.0,0,0.0,1781203772025,2094300674000000
2094301699,gps,55.52555833333333,37.51049833333333,1,1.9,1,198.29999999999998,1,261.61,1,0.23574278,1781203773000,2094301648026834
2094302708,gps,55.52555833333333,37.510493333333336,1,1.8,1,198.1,1,243.32,1,0.26559666,1781203774000,2094302651203372
2094303716,gps,55.52556166666667,37.51049833333333,1,1.8,1,197.29999999999998,1,239.12,1,0.0,1781203775000,2094303649975988
2094304711,gps,55.52555833333333,37.510485,1,1.8,1,197.0,1,244.33,1,0.0,1781203776000,2094304649776065
2094305723,gps,55.52556166666667,37.51047333333334,1,1.8,1,196.7,1,288.38,1,0.4869272,1781203777000,2094305653847680
2094306714,gps,55.52556833333333,37.510464999999996,1,1.8,1,196.4,1,319.92,1,0.5636208,1781203778000,2094306652741911
2094307706,gps,55.52556833333333,37.510464999999996,1,1.8,1,196.1,1,344.62,1,0.5811214,1781203779000,2094307651906526
2094308706,gps,55.52556833333333,37.510464999999996,1,1.9,1,195.79999999999998,1,66.48,1,0.61766666,1781203780000,2094308653336296
2094309715,gps,55.52556833333333,37.510464999999996,1,1.8,1,195.5,1,67.46,1,0.6130342,1781203781000,2094309649708988
2094310711,gps,55.52556833333333,37.510464999999996,1,1.9,1,195.2,1,67.46,1,0.0,1781203782000,2094310653008680
2094311708,gps,55.52556833333333,37.510464999999996,1,1.6,1,195.1,1,67.46,1,0.0,1781203783000,2094311648948911
2094312716,gps,55.52556666666666,37.51050333333333,1,1.7,1,194.9,1,67.46,1,0.0,1781203784000,2094312652492065
2094313707,gps,55.52556500000001,37.510515000000005,1,1.7,1,194.6,1,119.33,1,0.5420025,1781203785000,2094313651257219
2094314711,gps,55.52556166666667,37.51052,1,1.8,1,194.4,1,158.46,1,0.4884714,1781203786000,2094314651631450
2094315718,gps,55.525555000000004,37.51052,1,1.8,1,194.2,1,178.57,1,0.0,1781203787000,2094315652893527
2094316709,gps,55.52555,37.510515000000005,1,1.8,1,194.1,1,201.13,1,0.0,1781203788000,2094316651180373
2094317713,gps,55.52555166666666,37.51051333333333,1,1.8,1,193.9,1,243.33,1,0.0,1781203789000,2094317651184373
2094318706,gps,55.52555166666666,37.51051333333333,1,1.8,1,193.9,1,243.33,1,0.0,1781203790000,2094318651529912
2094319715,gps,55.52555166666666,37.51051333333333,1,1.8,1,193.9,1,243.33,1,0.0,1781203791000,2094319651950527
2094320729,gps,55.52555166666666,37.51051333333333,1,1.9,1,193.9,1,243.33,1,0.0,1781203792000,2094320651563989
2094321708,gps,55.52555166666666,37.51051333333333,1,1.9,1,193.9,1,243.33,1,0.0,1781203793000,2094321649992912
2094321828,network,55.525234,37.5102361,1,21.536,1,184.3000030517578,0,0.0,0,0.0,1781203792806,2094321455000000
2094322705,gps,55.52555166666666,37.51051333333333,1,1.9,1,193.9,1,243.33,1,0.0,1781203794000,2094322650080912
2094323711,gps,55.52555166666666,37.51051333333333,1,1.9,1,193.9,1,243.33,1,0.0,1781203795000,2094323653133297
2094324720,gps,55.52555166666666,37.51051333333333,1,1.9,1,193.9,1,243.33,1,0.0,1781203796000,2094324652044912
2094325713,gps,55.52555166666666,37.51051333333333,1,1.9,1,193.9,1,243.33,1,0.0,1781203797000,2094325651439681
2094326711,gps,55.525510000000004,37.510515000000005,1,1.9,1,192.4,1,294.66,1,0.33302528,1781203798000,2094326651351451
2094327710,gps,55.525511666666674,37.510515000000005,1,1.9,1,192.29999999999998,1,294.45,1,0.0,1781203799000,2094327652127989
2094328720,gps,55.525511666666674,37.51051833333334,1,1.9,1,192.1,1,306.22,1,0.0,1781203800000,2094328652173297
2094329701,gps,55.52551333333334,37.51051666666667,1,1.9,1,192.0,1,284.21,1,0.0,1781203801000,2094329651687682
2094330715,gps,55.52551333333334,37.51051666666667,1,1.9,1,192.0,1,284.21,1,0.0,1781203802000,2094330652657835
2094331708,gps,55.52552000000001,37.51052,1,1.9,1,191.79999999999998,1,255.65,1,0.416925,1781203803000,2094331649060066
2094332707,gps,55.52552000000001,37.51051666666667,1,1.9,1,191.7,1,252.93,1,0.41486612,1781203804000,2094332650875682
2094333707,gps,55.52552166666666,37.51051333333333,1,1.9,1,191.6,1,259.4,1,0.42670473,1781203805000,2094333649266220
2094334707,gps,55.52552333333333,37.510506666666664,1,1.9,1,191.6,1,303.54,1,0.45038193,1781203806000,2094334649068990
2094335709,gps,55.52552333333333,37.510506666666664,1,1.9,1,191.6,1,0.43,1,0.48486835,1781203807000,2094335650375067
2094336707,gps,55.525531666666666,37.510508333333334,1,1.9,1,191.29999999999998,1,31.17,1,0.47663277,1781203808000,2094336648959759
2094337710,gps,55.525531666666666,37.510508333333334,1,1.9,1,191.29999999999998,1,80.08,1,0.51729584,1781203809000,2094337649858759
2094338715,gps,55.52552666666667,37.51052833333333,1,1.9,1,191.1,1,126.26,1,0.5471497,1781203810000,2094338651882451
2094339716,gps,55.52552166666666,37.51053,1,1.9,1,190.9,1,63.37,1,0.53634053,1781203811000,2094339652697836
2094340708,gps,55.52552166666666,37.51052833333333,1,1.9,1,190.6,1,24.57,1,0.49413332,1781203812000,2094340653023067
2094341716,gps,55.52552333333333,37.510531666666665,1,1.9,1,190.5,1,43.33,1,0.46376473,1781203813000,2094341650534759
2094342514,network,55.5260412,37.5105836,1,21.987,1,181.90000915527344,0,0.0,0,0.0,1781203813190,2094341839000000
2094342717,gps,55.52552333333333,37.51054,1,1.9,1,190.4,1,58.11,1,0.46119112,1781203814000,2094342650382528
2094343709,gps,55.52552166666666,37.51054,1,1.9,1,190.29999999999998,1,53.34,1,0.43854332,1781203815000,2094343651726759
2094344708,gps,55.52552000000001,37.510533333333335,1,1.9,1,190.29999999999998,1,299.11,1,0.40199804,1781203816000,2094344650300375
2094345711,gps,55.52552166666666,37.510535,1,1.9,1,190.2,1,13.18,1,0.35721722,1781203817000,2094345651758452
2094346713,gps,55.525525,37.51053666666667,1,1.9,1,190.2,1,14.46,1,0.3706,1781203818000,2094346651180913
2094347710,gps,55.52552833333333,37.51054166666667,1,1.8,1,190.1,1,35.08,1,0.36545277,1781203819000,2094347650280990
2094348718,gps,55.52552833333333,37.51054166666667,1,1.9,1,190.0,1,21.89,1,0.3633939,1781203820000,2094348651750144
2094349713,gps,55.52552666666667,37.510538333333336,1,1.9,1,189.9,1,3.4,1,0.0,1781203821000,2094349652203683
2094350713,gps,55.52552666666667,37.51053,1,1.9,1,189.79999999999998,1,337.02,1,0.0,1781203822000,2094350650378837
2094351713,gps,55.52552833333333,37.51052833333333,1,1.9,1,189.79999999999998,1,335.78,1,0.0,1781203823000,2094351651509298
2094352708,gps,55.52552833333333,37.51052833333333,1,1.8,1,189.79999999999998,1,335.78,1,0.0,1781203824000,2094352650262452
2094353704,gps,55.52552833333333,37.51052833333333,1,1.8,1,189.79999999999998,1,335.78,1,0.0,1781203825000,2094353651337837
2094354724,gps,55.52552833333333,37.51052833333333,1,1.8,1,189.79999999999998,1,335.78,1,0.0,1781203826000,2094354650387068
2094355704,gps,55.52552833333333,37.51052833333333,1,1.8,1,189.79999999999998,1,335.78,1,0.0,1781203827000,2094355651596375
2094356705,gps,55.52552833333333,37.51052833333333,1,1.8,1,189.79999999999998,1,335.78,1,0.0,1781203828000,2094356651065914
2094357712,gps,55.52552833333333,37.51052833333333,1,1.8,1,189.79999999999998,1,335.78,1,0.0,1781203829000,2094357650151991
2094358713,gps,55.52552833333333,37.51052833333333,1,1.8,1,189.79999999999998,1,335.78,1,0.0,1781203830000,2094358651044376
2094359712,gps,55.52552833333333,37.51052833333333,1,1.8,1,189.79999999999998,1,335.78,1,0.0,1781203831000,2094359653333222
2094360711,gps,55.52552833333333,37.51052833333333,1,1.8,1,189.79999999999998,1,335.78,1,0.0,1781203832000,2094360652491068
2094361712,gps,55.52552833333333,37.51052833333333,1,1.7,1,189.79999999999998,1,335.78,1,0.0,1781203833000,2094361652587760
2094362712,gps,55.52552833333333,37.51052833333333,1,1.7,1,189.79999999999998,1,335.78,1,0.0,1781203834000,2094362650977914
2094363111,network,55.5254238,37.5103236,1,39.327,1,184.3000030517578,0,0.0,0,0.0,1781203833876,2094362525000000
2094363710,gps,55.525515,37.51053666666667,1,1.7,1,189.2,1,54.25,1,0.21824223,1781203835000,2094363649177530
2094364709,gps,55.52552333333333,37.51053666666667,1,1.7,1,189.29999999999998,1,14.6,1,0.26971444,1781203836000,2094364652202530
2094365711,gps,55.52552666666667,37.510533333333335,1,1.7,1,189.29999999999998,1,329.85,1,0.30162722,1781203837000,2094365651763684
2094366708,gps,55.525525,37.51052666666667,1,1.7,1,189.2,1,284.88,1,0.0,1781203838000,2094366648645838
2094367712,gps,55.525525,37.51051666666667,1,1.7,1,189.2,1,260.45,1,0.0,1781203839000,2094367648604992
2094368714,gps,55.52552000000001,37.510511666666666,1,1.8,1,189.1,1,243.87,1,0.38604167,1781203840000,2094368654300915
2094369704,gps,55.52552000000001,37.51051333333333,1,1.8,1,189.1,1,228.82,1,0.0,1781203841000,2094369649640376
2094370709,gps,55.52552166666666,37.51051,1,1.8,1,189.2,1,249.87,1,0.0,1781203842000,2094370650450222
2094371712,gps,55.52552666666667,37.5105,1,1.8,1,189.2,1,265.57,1,0.43648446,1781203843000,2094371648626530
2094372715,gps,55.525525,37.51049,1,1.8,1,189.1,1,258.38,1,0.4400875,1781203844000,2094372652181300
2094373712,gps,55.52552666666667,37.510486666666665,1,1.8,1,189.2,1,260.38,1,0.41074833,1781203845000,2094373653260300
2094374710,gps,55.525529999999996,37.510495,1,1.8,1,189.29999999999998,1,71.06,1,0.41641027,1781203846000,2094374649727069
2094375715,gps,55.525535000000005,37.51049833333333,1,1.8,1,189.2,1,353.8,1,0.44626418,1781203847000,2094375650475761
2094376710,gps,55.52553833333333,37.510493333333336,1,1.8,1,189.2,1,332.27,1,0.4606764,1781203848000,2094376649987684
2094377708,gps,55.525535000000005,37.510485,1,1.8,1,189.2,1,286.96,1,0.4421464,1781203849000,2094377650949531
2094378714,gps,55.525535000000005,37.510493333333336,1,1.8,1,189.2,1,138.26,1,0.0,1781203850000,2094378651065531
2094379711,gps,55.525535000000005,37.51049833333333,1,1.8,1,189.1,1,81.18,1,0.0,1781203851000,2094379650994761
2094380706,gps,55.52553666666666,37.510495,1,1.8,1,188.9,1,327.23,1,0.0,1781203852000,2094380651867992
2094381710,gps,55.52554166666667,37.51049,1,1.8,1,188.79999999999998,1,286.51,1,0.4606764,1781203853000,2094381650242146
2094382707,gps,55.525544999999994,37.51047833333334,1,1.8,1,188.9,1,283.25,1,0.4915597,1781203854000,2094382650797300
2094383724,gps,55.52554833333333,37.51047166666667,1,1.8,1,189.0,1,290.02,1,0.5208989,1781203855000,2094383653662531
2094383741,network,55.5252091,37.5104284,1,23.793,1,184.3000030517578,0,0.0,0,0.0,1781203854458,2094383107000000
2094384707,gps,55.525555000000004,37.51047833333334,1,1.8,1,189.0,1,13.32,1,0.57443,1781203856000,2094384649396993
2094385711,gps,55.52556333333334,37.51048166666667,1,1.8,1,189.0,1,317.84,1,0.6233286,1781203857000,2094385650747146
2094386708,gps,55.52557,37.51047333333334,1,1.8,1,189.0,1,300.43,1,0.6773744,1781203858000,2094386648890454
2094387715,gps,55.52557333333333,37.510466666666666,1,1.8,1,189.1,1,296.35,1,0.7092872,1781203859000,2094387653686223
2094388709,gps,55.52557,37.51047833333334,1,1.8,1,189.1,1,100.64,1,0.8225261,1781203860000,2094388651156608
2094389711,gps,55.52556833333333,37.5105,1,1.8,1,189.1,1,83.02,1,0.9568686,1781203861000,2094389651731762
2094390707,gps,55.52557,37.51051333333333,1,1.8,1,189.1,1,61.63,1,0.9378239,1781203862000,2094390651320993
2094391714,gps,55.52556833333333,37.51050333333333,1,1.9,1,189.0,1,237.92,1,0.9537803,1781203863000,2094391652175685
2094392714,gps,55.52556,37.51049666666667,1,1.8,1,189.1,1,192.2,1,0.97333974,1781203864000,2094392653702147
2094393718,gps,55.52555,37.510508333333334,1,1.8,1,189.29999999999998,1,124.58,1,1.0294445,1781203865000,2094393651672993
2094394712,gps,55.52554666666666,37.51052333333334,1,1.8,1,189.29999999999998,1,120.74,1,1.0160617,1781203866000,2094394651259070
2094395714,gps,55.52554666666666,37.51052833333333,1,1.8,1,189.29999999999998,1,354.64,1,0.89819026,1781203867000,2094395651563993
2094396722,gps,55.52554833333333,37.51052333333334,1,1.8,1,189.2,1,254.7,1,0.81634945,1781203868000,2094396652219070
2094397715,gps,55.52554666666666,37.51051666666667,1,1.8,1,189.29999999999998,1,222.72,1,0.7993636,1781203869000,2094397654638763
2094398708,gps,55.52554,37.51051833333334,1,1.8,1,189.4,1,143.07,1,0.7540681,1781203870000,2094398651659763
2094399707,gps,55.52553666666666,37.510535,1,1.8,1,189.29999999999998,1,103.76,1,0.71186084,1781203871000,2094399650796993
2094400711,gps,55.52553833333333,37.510555,1,1.8,1,189.0,1,97.67,1,0.7417147,1781203872000,2094400650925532
2094401712,gps,55.52554,37.510551666666665,1,1.8,1,188.9,1,98.56,1,0.7087725,1781203873000,2094401650953224
2094402710,gps,55.52553666666666,37.51054333333333,1,1.8,1,188.7,1,233.56,1,0.65678555,1781203874000,2094402653776301
2094403724,gps,55.525535000000005,37.510525,1,1.8,1,188.79999999999998,1,254.47,1,0.6248728,1781203875000,2094403652733224
2094403757,network,55.5260616,37.5107785,1,25.878,1,211.60000610351562,0,0.0,0,0.0,1781203869002,2094397651000000
2094404711,gps,55.525531666666666,37.51051833333334,1,1.8,1,189.0,1,91.43,1,0.56413555,1781203876000,2094404652103148
2094405717,gps,55.525531666666666,37.51052666666667,1,1.8,1,189.0,1,50.25,1,0.6228139,1781203877000,2094405651086148
2094406715,gps,55.525535000000005,37.510525,1,1.8,1,189.1,1,6.06,1,0.64957947,1781203878000,2094406653424302
2094407707,gps,55.52553666666666,37.51051666666667,1,1.8,1,189.2,1,302.68,1,0.67788917,1781203879000,2094407651040071
2094408712,gps,55.52553666666666,37.51049833333333,1,1.8,1,189.0,1,261.98,1,0.6907572,1781203880000,2094408651802148
2094409714,gps,55.52552666666667,37.51049,1,1.8,1,188.9,1,169.38,1,0.6140636,1781203881000,2094409652649917
2094410711,gps,55.52551666666667,37.51049666666667,1,1.8,1,188.9,1,138.83,1,0.565165,1781203882000,2094410653830763
2094411706,gps,55.52551333333334,37.51050333333333,1,1.8,1,189.0,1,122.91,1,0.5677386,1781203883000,2094411651227763
2094412720,gps,55.52551666666667,37.51049833333333,1,1.7,1,189.1,1,214.21,1,0.5286197,1781203884000,2094412652951071
2094413711,gps,55.52551833333334,37.51049833333333,1,1.7,1,189.2,1,265.46,1,0.45758805,1781203885000,2094413654935994
2094414712,gps,55.52551833333334,37.510485,1,1.7,1,189.29999999999998,1,259.21,1,0.46891195,1781203886000,2094414652630456
2094415711,gps,55.525511666666674,37.510485,1,1.7,1,189.29999999999998,1,212.92,1,0.4488378,1781203887000,2094415651200994
2094416710,gps,55.525511666666674,37.51049166666667,1,1.7,1,189.4,1,156.48,1,0.4359697,1781203888000,2094416650423994
2094417708,gps,55.52551333333334,37.51049166666667,1,1.7,1,189.29999999999998,1,295.44,1,0.4004539,1781203889000,2094417651067379
2094418716,gps,55.52551833333334,37.510486666666665,1,1.7,1,189.29999999999998,1,296.77,1,0.0,1781203890000,2094418651888918
2094419714,gps,55.52552166666666,37.510475,1,1.7,1,189.2,1,283.02,1,0.38861528,1781203891000,2094419653290764
2094420711,gps,55.52552333333333,37.510470000000005,1,1.7,1,189.2,1,284.31,1,0.3850122,1781203892000,2094420652532687
2094421708,gps,55.52552000000001,37.510470000000005,1,1.8,1,189.2,1,270.65,1,0.0,1781203893000,2094421651377841
2094422708,gps,55.52552000000001,37.51048,1,1.8,1,189.1,1,11.7,1,0.0,1781203894000,2094422653292918
2094423728,gps,55.52552666666667,37.51048,1,1.8,1,189.0,1,337.08,1,0.46427944,1781203895000,2094423652082456
2094423789,network,55.5252178,37.5106549,1,22.066,1,182.50001525878906,0,0.0,0,0.0,1781203889583,2094418232000000
2094424712,gps,55.52552833333333,37.51047833333334,1,1.8,1,188.79999999999998,1,324.72,1,0.46222055,1781203896000,2094424653798841
2094425715,gps,55.525525,37.510475,1,1.8,1,188.7,1,324.72,1,0.0,1781203897000,2094425651344610
2094426713,gps,55.525525,37.51047333333334,1,1.6,1,188.6,1,324.72,1,0.0,1781203898000,2094426652694764
2094427715,gps,55.52552333333333,37.51047166666667,1,1.6,1,188.6,1,324.72,1,0.0,1781203899000,2094427654672610
2094428713,gps,55.52552166666666,37.51047666666667,1,1.7,1,188.5,1,57.32,1,0.0,1781203900000,2094428653858534
2094429705,gps,55.52552333333333,37.51048333333333,1,1.7,1,188.5,1,37.71,1,0.0,1781203901000,2094429651648380
2094430712,gps,55.525525,37.510485,1,1.7,1,188.5,1,343.34,1,0.0,1781203902000,2094430652251995
2094431710,gps,55.525525,37.510485,1,1.7,1,188.5,1,343.34,1,0.0,1781203903000,2094431650100688
2094432713,gps,55.525525,37.510485,1,1.8,1,188.5,1,343.34,1,0.0,1781203904000,2094432654204918
2094433715,gps,55.525525,37.510485,1,1.8,1,188.5,1,343.34,1,0.0,1781203905000,2094433654099688
2094434708,gps,55.525525,37.510485,1,1.8,1,188.5,1,343.34,1,0.0,1781203906000,2094434651491149
2094435709,gps,55.525525,37.510485,1,1.8,1,188.5,1,343.34,1,0.0,1781203907000,2094435649528688
2094436711,gps,55.525525,37.510485,1,1.9,1,188.5,1,343.34,1,0.0,1781203908000,2094436652339765
2094437718,gps,55.525511666666674,37.51047333333334,1,1.9,1,188.2,1,131.6,1,0.2805236,1781203909000,2094437652416303
2094438712,gps,55.525511666666674,37.510485,1,1.9,1,188.1,1,99.4,1,0.33354,1781203910000,2094438652596919
2094439712,gps,55.52551666666667,37.510495,1,1.8,1,188.0,1,74.47,1,0.37832084,1781203911000,2094439652539688
2094440722,gps,55.52552000000001,37.51050333333333,1,1.8,1,187.9,1,66.97,1,0.4143514,1781203912000,2094440653063765
2094441716,gps,55.52552333333333,37.510504999999995,1,1.8,1,187.9,1,66.97,1,0.0,1781203913000,2094441653428996
2094442708,gps,55.52552166666666,37.5105,1,1.6,1,187.9,1,66.97,1,0.0,1781203914000,2094442651972996
2094443731,gps,55.52552000000001,37.5105,1,1.6,1,188.0,1,66.97,1,0.0,1781203915000,2094443654139765
2094444431,network,55.52517,37.5105988,1,27.323,1,184.3000030517578,0,0.0,0,0.0,1781203915413,2094444062000000
2094444713,gps,55.52551833333334,37.510504999999995,1,1.7,1,187.9,1,66.97,1,0.0,1781203916000,2094444654883765
2094445708,gps,55.52552166666666,37.510508333333334,1,1.7,1,187.79999999999998,1,66.97,1,0.0,1781203917000,2094445652101227
2094446713,gps,55.52552166666666,37.510511666666666,1,1.7,1,187.79999999999998,1,66.97,1,0.0,1781203918000,2094446652366227
2094447705,gps,55.52552166666666,37.51051333333333,1,1.7,1,187.7,1,66.97,1,0.0,1781203919000,2094447649435458
2094448710,gps,55.52552333333333,37.51050333333333,1,1.7,1,187.7,1,66.97,1,0.0,1781203920000,2094448652515458
2094449712,gps,55.525525,37.51049833333333,1,1.5,1,187.7,1,66.97,1,0.0,1781203921000,2094449652687996
2094450710,gps,55.525525,37.51049833333333,1,1.4,1,187.7,1,66.97,1,0.0,1781203922000,2094450651840073
2094451715,gps,55.525525,37.51049833333333,1,1.4,1,187.7,1,66.97,1,0.0,1781203923000,2094451651654458
2094452711,gps,55.525525,37.51049833333333,1,1.4,1,187.7,1,66.97,1,0.0,1781203924000,2094452649407689
2094453708,gps,55.525525,37.51049833333333,1,1.4,1,187.7,1,66.97,1,0.0,1781203925000,2094453651337920
2094454715,gps,55.525525,37.51049833333333,1,1.4,1,187.7,1,66.97,1,0.0,1781203926000,2094454654228381
2094455715,gps,55.525525,37.51049833333333,1,1.4,1,187.7,1,66.97,1,0.0,1781203927000,2094455653440074
2094456716,gps,55.525525,37.51049833333333,1,1.5,1,187.7,1,66.97,1,0.0,1781203928000,2094456651928612
2094457720,gps,55.525525,37.51049833333333,1,1.5,1,187.7,1,66.97,1,0.0,1781203929000,2094457653391689
2094458717,gps,55.525525,37.51049833333333,1,1.5,1,187.7,1,66.97,1,0.0,1781203930000,2094458651933305
2094459720,gps,55.525525,37.51049833333333,1,1.6,1,187.7,1,66.97,1,0.0,1781203931000,2094459651770535
2094460709,gps,55.525525,37.51049833333333,1,1.6,1,187.7,1,66.97,1,0.0,1781203932000,2094460651230536
2094461709,gps,55.525525,37.51049833333333,1,1.6,1,187.7,1,66.97,1,0.0,1781203933000,2094461651069536
2094462713,gps,55.525525,37.51049833333333,1,1.6,1,187.7,1,66.97,1,0.0,1781203934000,2094462653284613
2094463719,gps,55.525525,37.51049833333333,1,1.6,1,187.7,1,66.97,1,0.0,1781203935000,2094463652715997
2094464716,gps,55.525525,37.51049833333333,1,1.6,1,187.7,1,66.97,1,0.0,1781203936000,2094464650784074
2094465085,network,55.5255978,37.5106036,1,35.063,1,182.3000030517578,0,0.0,0,0.0,1781203935768,2094464417000000
2094465710,gps,55.525525,37.51049833333333,1,1.6,1,187.7,1,66.97,1,0.0,1781203937000,2094465651292690
2094466712,gps,55.525525,37.51049833333333,1,1.7,1,187.7,1,66.97,1,0.0,1781203938000,2094466650351382
2094467713,gps,55.525525,37.51049833333333,1,1.7,1,187.7,1,66.97,1,0.0,1781203939000,2094467651538459
2094468718,gps,55.525525,37.51049833333333,1,1.7,1,187.7,1,66.97,1,0.0,1781203940000,2094468651185228
2094469717,gps,55.52550166666666,37.51054166666667,1,1.7,1,186.9,1,179.32,1,0.31140694,1781203941000,2094469653442767
