spl07,goermicro,2026-06-10_23-21-52.699_Active 10 Pro
2013459303,3,994.88
2013459403,3,995.02997
2013459503,3,995.11
2013459603,3,994.81995
2013459703,3,994.79
2013459803,3,994.81995
2013459903,3,994.81995
2013460003,3,994.87
2013460103,3,995.11
2013460203,3,995.08997
2013460303,3,994.73
2013460403,3,994.68
2013460503,3,994.73
2013460603,3,994.85
2013460703,3,994.83997
2013460803,3,994.97
2013460903,3,995.06995
2013461003,3,994.85
2013461103,3,994.8
2013461203,3,994.82996
2013461303,3,994.81995
2013461403,3,994.81995
2013461503,3,995.06
2013461603,3,994.88
2013461703,3,994.72
2013461803,3,994.69995
2013461903,3,994.74
2013462003,3,994.79
2013462103,3,994.81995
2013462203,3,994.91
2013462303,3,995.05
2013462403,3,994.85
2013462503,3,994.77997
2013462603,3,994.75995
2013462703,3,994.79
2013462803,3,994.83997
2013462903,3,994.88
2013463003,3,994.95996
2013463103,3,994.81
2013463203,3,994.72
2013463303,3,994.74
2013463403,3,994.8
2013463503,3,994.85
2013463603,3,994.92
2013463703,3,995.08997
2013463803,3,994.81
2013463903,3,994.79
2013464003,3,994.8
2013464103,3,994.83997
2013464203,3,994.87
2013464303,3,995.11
2013464403,3,994.98
2013464503,3,994.74
2013464603,3,994.70996
2013464703,3,994.81995
2013464803,3,994.85
2013464903,3,994.83997
2013465003,3,995.08997
2013465103,3,995.14996
2013465203,3,994.77997
2013465303,3,994.81995
2013465403,3,994.77997
2013465503,3,994.81
2013465603,3,994.88995
2013465703,3,995.06
2013465803,3,995.02997
2013465903,3,994.70996
2013466003,3,994.73
2013466103,3,994.77997
2013466203,3,994.86
2013466303,3,994.91
2013466403,3,995.05
2013466503,3,994.87
2013466603,3,994.76996
2013466703,3,994.81995
2013466803,3,994.82996
2013466903,3,994.81
2013467003,3,994.95996
2013467103,3,995.11
2013467203,3,994.79
2013467303,3,994.73
2013467403,3,994.73
2013467503,3,994.8
2013467603,3,994.92
2013467703,3,994.99
2013467803,3,995.07996
2013467903,3,994.89996
2013468003,3,994.72
2013468103,3,994.77997
2013468203,3,994.86
2013468303,3,994.91
2013468403,3,994.97
2013468503,3,995.05
2013468603,3,994.85
2013468703,3,994.63
2013468803,3,994.62
2013468903,3,994.81
2013469003,3,994.89996
2013469103,3,995.0
2013469203,3,995.05
2013469303,3,994.94
2013469403,3,994.77997
2013469503,3,994.75
2013469603,3,994.75995
2013469703,3,994.91
2013469803,3,994.98
2013469903,3,994.94
2013470003,3,994.76996
2013470103,3,994.69
2013470203,3,994.70996
2013470303,3,994.76996
2013470403,3,994.86
2013470503,3,994.88995
2013470603,3,995.01996
2013470703,3,994.79
2013470803,3,994.8
2013470903,3,994.75
2013471003,3,994.75995
2013471103,3,994.93
2013471203,3,995.01996
2013471303,3,994.93
2013471403,3,994.72
2013471503,3,994.70996
2013471603,3,994.75995
2013471703,3,994.79
2013471803,3,994.94
2013471903,3,995.07996
2013472003,3,995.0
2013472103,3,994.74
2013472203,3,994.81995
2013472303,3,994.83997
2013472403,3,994.85
2013472503,3,994.94
2013472603,3,995.06995
2013472703,3,994.91
2013472803,3,994.76996
2013472903,3,994.75995
2013473003,3,994.81
2013473103,3,994.93
2013473203,3,995.0
2013473303,3,995.11
2013473403,3,994.92
2013473503,3,994.81
2013473603,3,994.81
2013473703,3,994.81995
2013473803,3,994.93
2013473903,3,994.94995
2013474003,3,995.01996
2013474103,3,994.83997
2013474203,3,994.73
2013474303,3,994.81
2013474403,3,994.86
2013474503,3,994.82996
2013474603,3,994.97
2013474703,3,995.11
2013474803,3,994.94
2013474903,3,994.83997
2013475003,3,994.81995
2013475103,3,994.8
2013475203,3,994.87
2013475303,3,994.94
2013475403,3,995.0
2013475503,3,994.91
2013475603,3,994.75
2013475703,3,994.69995
2013475803,3,994.82996
2013475903,3,994.88
2013476003,3,994.92
2013476103,3,995.02997
2013476203,3,995.00995
2013476303,3,994.82996
2013476403,3,994.83997
2013476503,3,994.77997
2013476603,3,994.83997
2013476703,3,994.89996
2013476803,3,995.00995
2013476903,3,994.95996
2013477003,3,994.73
2013477103,3,994.74
2013477203,3,994.87
2013477303,3,994.86
2013477403,3,994.88995
2013477503,3,995.06995
2013477603,3,995.11
2013477703,3,994.81
2013477803,3,994.8
2013477903,3,994.86
2013478003,3,994.88
2013478103,3,994.89996
2013478203,3,995.0
2013478303,3,995.08997
2013478403,3,994.81995
2013478503,3,994.75
2013478603,3,994.79
2013478703,3,994.85
2013478803,3,994.87
2013478903,3,994.94995
2013479003,3,995.04
2013479103,3,994.97
2013479203,3,994.81
2013479303,3,994.81995
2013479403,3,994.86
2013479503,3,994.89996
2013479603,3,994.94
2013479703,3,995.02997
2013479803,3,994.97
2013479903,3,994.76996
2013480003,3,994.70996
2013480103,3,994.8
2013480203,3,994.87
2013480303,3,994.89996
2013480403,3,995.08997
2013480503,3,995.12
2013480603,3,994.86
2013480703,3,994.79
2013480803,3,994.83997
2013480903,3,994.81995
2013481003,3,994.87
2013481103,3,994.99
2013481203,3,995.04
2013481303,3,994.88995
2013481403,3,994.72
2013481503,3,994.69995
2013481603,3,994.76996
2013481703,3,994.92
2013481803,3,994.91
2013481903,3,995.05
2013482003,3,995.0
2013482103,3,994.81995
2013482203,3,994.79
2013482303,3,994.85
2013482403,3,994.88
2013482503,3,994.92
2013482603,3,994.99
2013482703,3,994.95996
2013482803,3,994.82996
2013482903,3,994.63995
2013483003,3,994.79
2013483103,3,994.77997
2013483203,3,994.8
2013483303,3,994.97
2013483403,3,995.0
2013483503,3,994.88
2013483603,3,994.72
2013483703,3,994.75995
2013483803,3,994.88995
2013483903,3,994.88
2013484003,3,994.92
2013484103,3,995.05
2013484203,3,995.01996
2013484303,3,994.63
2013484403,3,994.62
2013484503,3,994.79
2013484603,3,994.81
2013484703,3,994.86
2013484803,3,995.07996
2013484903,3,995.05
2013485003,3,994.73
2013485103,3,994.75995
2013485203,3,994.79
2013485303,3,994.92
2013485403,3,994.88995
2013485503,3,995.0
2013485603,3,994.92
2013485703,3,994.8
2013485803,3,994.66
2013485903,3,994.66
2013486003,3,994.81
2013486103,3,994.88
2013486203,3,994.94
2013486303,3,995.1
2013486403,3,994.92
2013486503,3,994.74
2013486603,3,994.81
2013486703,3,994.82996
2013486803,3,994.86
2013486903,3,994.94
2013487003,3,995.07996
2013487103,3,994.98
2013487203,3,994.69995
2013487303,3,994.70996
2013487403,3,994.77997
2013487503,3,994.92
2013487603,3,994.92
2013487703,3,995.06995
2013487803,3,994.88
2013487903,3,994.77997
2013488003,3,994.79
2013488103,3,994.75995
2013488203,3,994.89996
2013488303,3,994.92
2013488403,3,994.97
2013488503,3,994.93
2013488603,3,994.79
2013488703,3,994.61
2013488803,3,994.79
2013488903,3,994.81
2013489003,3,994.81995
2013489103,3,994.91
2013489203,3,995.13
2013489303,3,994.95996
2013489403,3,994.77997
2013489503,3,994.86
2013489603,3,994.81995
2013489703,3,994.91
2013489803,3,994.95996
2013489903,3,994.99
2013490003,3,994.89996
2013490103,3,994.76996
2013490203,3,994.74
2013490303,3,994.8
2013490403,3,994.81
2013490503,3,994.81
2013490603,3,994.85
2013490703,3,995.02997
2013490803,3,994.93
2013490903,3,994.75995
2013491003,3,994.79
2013491103,3,994.76996
2013491203,3,994.88
2013491303,3,994.87
2013491403,3,994.88995
2013491503,3,994.93
2013491603,3,994.79
2013491703,3,994.66
2013491803,3,994.63
2013491903,3,994.81
2013492003,3,994.86
2013492103,3,994.82996
2013492203,3,995.14996
2013492303,3,994.95996
2013492403,3,994.75
2013492503,3,994.74
2013492603,3,994.83997
2013492703,3,994.83997
2013492803,3,994.86
2013492903,3,994.92
2013493003,3,995.01996
2013493103,3,994.85
2013493203,3,994.63995
2013493303,3,994.63995
2013493403,3,994.81
2013493503,3,994.85
2013493603,3,994.89996
2013493703,3,995.11
2013493803,3,995.06
2013493903,3,994.75995
2013494003,3,994.70996
2013494103,3,994.76996
2013494203,3,994.82996
2013494303,3,994.83997
2013494403,3,994.92
2013494503,3,994.97
2013494603,3,994.88995
2013494703,3,994.69995
2013494803,3,994.58997
2013494903,3,994.76996
2013495003,3,994.82996
2013495103,3,994.86
2013495203,3,994.93
2013495303,3,995.07996
2013495403,3,994.74
2013495503,3,994.63995
2013495603,3,994.88995
2013495703,3,994.77997
2013495803,3,994.8
2013495903,3,994.88
2013496003,3,995.02997
2013496103,3,994.88995
2013496203,3,994.69
2013496303,3,994.58997
2013496403,3,994.73
2013496503,3,994.79
2013496603,3,994.81995
2013496703,3,994.85
2013496803,3,995.01996
2013496903,3,994.98
2013497003,3,994.68
2013497103,3,994.76996
2013497203,3,994.81995
2013497303,3,994.79
2013497403,3,994.81995
2013497503,3,994.98
2013497603,3,995.01996
2013497703,3,994.75
2013497803,3,994.55
2013497903,3,994.6
2013498003,3,994.75995
2013498103,3,994.83997
2013498203,3,994.86
2013498303,3,995.07996
2013498403,3,994.97
2013498503,3,994.69
2013498603,3,994.72
2013498703,3,994.76996
2013498803,3,994.82996
2013498903,3,994.82996
2013499003,3,994.91
2013499103,3,995.0
2013499203,3,994.82996
2013499303,3,994.6
2013499403,3,994.63
2013499503,3,994.81995
2013499603,3,994.83997
2013499703,3,994.85
2013499803,3,994.95996
2013499903,3,995.0
2013500003,3,994.83997
2013500103,3,994.72
2013500203,3,994.77997
2013500303,3,994.82996
2013500403,3,994.83997
2013500503,3,994.91
2013500603,3,994.95996
2013500703,3,994.95996
2013500803,3,994.69
2013500903,3,994.63
2013501003,3,994.75
2013501103,3,994.8
2013501203,3,994.81995
2013501303,3,994.94995
2013501403,3,995.06
2013501503,3,994.88
2013501603,3,994.75
2013501703,3,994.74
2013501803,3,994.75995
2013501903,3,994.85
2013502003,3,994.85
2013502103,3,994.86
2013502203,3,994.95996
2013502303,3,994.86
2013502403,3,994.67
2013502503,3,994.69
2013502603,3,994.77997
2013502703,3,994.85
2013502803,3,994.86
2013502903,3,995.04
2013503003,3,994.93
2013503103,3,994.79
2013503203,3,994.70996
2013503303,3,994.75
2013503403,3,994.83997
2013503503,3,994.81995
2013503603,3,994.92
2013503703,3,994.98
2013503803,3,994.89996
2013503903,3,994.66
2013504003,3,994.57996
2013504103,3,994.75995
2013504203,3,994.77997
2013504303,3,994.8
2013504403,3,995.02997
2013504503,3,995.04
2013504603,3,994.74
2013504703,3,994.68
2013504803,3,994.73
2013504903,3,994.83997
2013505003,3,994.8
2013505103,3,994.81
2013505203,3,995.01996
2013505303,3,994.93
2013505403,3,994.6
2013505503,3,994.58997
2013505603,3,994.73
2013505703,3,994.81
2013505803,3,994.82996
2013505903,3,995.11
2013506003,3,995.06
2013506103,3,994.79
2013506203,3,994.63
2013506303,3,994.67
2013506403,3,994.81995
2013506503,3,994.81
2013506603,3,994.88995
2013506703,3,994.92
2013506803,3,994.92
2013506903,3,994.64996
2013507003,3,994.63
2013507103,3,994.77997
2013507203,3,994.82996
2013507303,3,994.89996
2013507403,3,994.94995
2013507503,3,995.08997
2013507603,3,994.76996
2013507703,3,994.68
2013507803,3,994.73
2013507903,3,994.81
2013508003,3,994.81
2013508103,3,994.87
2013508203,3,994.93
2013508303,3,994.99
2013508403,3,994.6
2013508503,3,994.55
2013508603,3,994.8
2013508703,3,994.86
2013508803,3,994.81
2013508903,3,994.87
2013509003,3,995.12
2013509103,3,994.82996
2013509203,3,994.69
2013509303,3,994.82996
2013509403,3,994.92
2013509503,3,994.82996
2013509603,3,994.88
2013509703,3,994.94995
2013509803,3,994.93
2013509903,3,994.73
2013510003,3,994.56995
2013510103,3,994.75995
2013510203,3,994.81
2013510303,3,994.81995
2013510403,3,994.89996
2013510503,3,995.06
2013510603,3,994.75
2013510703,3,994.69
2013510803,3,994.73
2013510903,3,994.76996
2013511003,3,994.83997
2013511103,3,994.82996
2013511203,3,994.94995
2013511303,3,994.86
2013511403,3,994.75
2013511503,3,994.63995
2013511603,3,994.68
2013511703,3,994.68
2013511803,3,994.68
2013511903,3,994.69995
2013512003,3,994.8
2013512103,3,994.75
2013512203,3,994.67
2013512303,3,994.67
2013512403,3,994.77997
2013512503,3,994.92
2013512603,3,995.0
2013512703,3,995.06
2013512803,3,994.87
2013512903,3,994.67
2013513003,3,994.75995
2013513103,3,994.89996
2013513203,3,994.75995
2013513303,3,994.44995
2013513403,3,994.36
2013513503,3,994.31
2013513603,3,994.31
2013513703,3,994.41
2013513803,3,994.75
2013513903,3,994.91
2013514003,3,994.61
2013514103,3,994.55
2013514203,3,994.5
2013514303,3,994.49
2013514403,3,994.6
2013514503,3,994.81
2013514603,3,994.92
2013514703,3,994.99
2013514803,3,994.94
2013514903,3,995.0
2013515003,3,994.94
2013515103,3,995.00995
2013515203,3,994.8
2013515303,3,994.72
2013515403,3,994.86
2013515503,3,994.88
2013515603,3,994.81995
2013515703,3,994.76996
2013515803,3,994.77997
2013515903,3,994.69
2013516003,3,994.82996
2013516103,3,994.95996
2013516203,3,995.0
2013516303,3,994.76996
2013516403,3,994.81
2013516503,3,994.82996
2013516603,3,994.79
2013516703,3,994.85
2013516803,3,994.88
2013516903,3,994.89996
2013517003,3,994.89996
2013517103,3,994.75995
2013517203,3,994.74
2013517303,3,994.76996
2013517403,3,994.76996
2013517503,3,994.76996
2013517603,3,994.87
2013517703,3,995.19995
2013517803,3,995.06995
2013517903,3,994.82996
2013518003,3,994.88
2013518103,3,994.93
2013518203,3,994.85
2013518303,3,994.89996
2013518403,3,995.0
2013518503,3,995.06995
2013518603,3,994.94
2013518703,3,994.77997
2013518803,3,994.75
2013518903,3,994.75
2013519003,3,994.8
2013519103,3,994.86
2013519203,3,994.89996
2013519303,3,995.07996
2013519403,3,994.95996
2013519503,3,994.93
2013519603,3,994.92
2013519703,3,994.91
2013519803,3,994.91
2013519903,3,994.91
2013520003,3,994.94
2013520103,3,994.95996
2013520203,3,994.82996
2013520303,3,994.69
2013520403,3,994.66
2013520503,3,994.68
2013520603,3,994.76996
2013520703,3,994.77997
2013520803,3,994.79
2013520903,3,994.98
2013521003,3,994.97
2013521103,3,994.75
2013521203,3,994.79
2013521303,3,994.81
2013521403,3,994.77997
2013521503,3,994.77997
2013521603,3,994.76996
2013521703,3,994.83997
2013521803,3,994.77997
2013521903,3,994.63
2013522003,3,994.58997
2013522103,3,994.69
2013522203,3,994.73
2013522303,3,994.76996
2013522403,3,994.8
2013522503,3,994.91
2013522603,3,994.82996
2013522703,3,994.68
2013522803,3,994.73
2013522903,3,994.75
2013523003,3,994.73
2013523103,3,994.79
2013523203,3,994.83997
2013523303,3,994.8
2013523403,3,994.64996
2013523503,3,994.51996
2013523603,3,994.57996
2013523703,3,994.68
2013523803,3,994.79
2013523903,3,994.75995
2013524003,3,994.8
2013524103,3,994.98
2013524203,3,994.75
2013524303,3,994.75
2013524403,3,994.86
2013524503,3,994.69
2013524603,3,994.72
2013524703,3,994.81995
2013524803,3,994.97
2013524903,3,994.98
2013525003,3,994.64996
2013525103,3,994.61
2013525203,3,994.64996
2013525303,3,994.81
2013525403,3,994.82996
2013525503,3,994.83997
2013525603,3,994.87
2013525703,3,994.94
2013525803,3,994.8
2013525903,3,994.74
2013526003,3,994.8
2013526103,3,994.8
2013526203,3,994.74
2013526303,3,994.75
2013526403,3,994.92
2013526503,3,994.81
2013526603,3,994.62
2013526703,3,994.58997
2013526803,3,994.64996
2013526903,3,994.74
2013527003,3,994.88
2013527103,3,994.81995
2013527203,3,994.97
2013527303,3,995.01996
2013527403,3,994.76996
2013527503,3,994.81995
2013527603,3,994.81995
2013527703,3,994.74
2013527803,3,994.76996
2013527903,3,994.85
2013528003,3,994.92
2013528103,3,994.8
2013528203,3,994.64996
2013528303,3,994.63995
2013528403,3,994.75995
2013528503,3,994.76996
2013528603,3,994.81995
2013528703,3,994.92
2013528803,3,995.00995
2013528903,3,994.94995
2013529003,3,994.75995
2013529103,3,994.69
2013529203,3,994.72
2013529303,3,994.72
2013529403,3,994.75995
2013529503,3,994.82996
2013529603,3,995.00995
2013529703,3,994.74
2013529803,3,994.64996
2013529903,3,994.64996
2013530003,3,994.69
2013530103,3,994.77997
2013530203,3,994.82996
2013530303,3,994.93
2013530403,3,995.06995
2013530503,3,994.87
2013530603,3,994.74
2013530703,3,994.77997
2013530803,3,994.8
2013530903,3,994.75995
2013531003,3,994.79
2013531103,3,995.0
2013531203,3,994.94
2013531303,3,994.6
2013531403,3,994.63995
2013531503,3,994.68
2013531603,3,994.74
2013531703,3,994.73
2013531803,3,994.82996
2013531903,3,994.94995
2013532003,3,994.88995
2013532103,3,994.75995
2013532203,3,994.76996
2013532303,3,994.77997
2013532403,3,994.75
2013532503,3,994.82996
2013532603,3,995.0
2013532703,3,995.00995
2013532803,3,994.79
2013532903,3,994.67
2013533003,3,994.69
2013533103,3,994.79
2013533203,3,994.81995
2013533303,3,994.86
2013533403,3,995.04
2013533503,3,995.04
2013533603,3,994.69995
2013533703,3,994.70996
2013533803,3,994.85
2013533903,3,994.87
2013534003,3,994.87
2013534103,3,994.86
2013534203,3,995.01996
2013534303,3,994.87
2013534403,3,994.64996
2013534503,3,994.63995
2013534603,3,994.74
2013534703,3,994.83997
2013534803,3,994.81
2013534903,3,994.83997
2013535003,3,995.04
2013535103,3,994.82996
2013535203,3,994.75995
2013535303,3,994.79
2013535403,3,994.81995
2013535503,3,994.8
2013535603,3,994.8
2013535703,3,994.89996
2013535803,3,995.00995
2013535903,3,994.81
2013536003,3,994.70996
2013536103,3,994.76996
2013536203,3,994.87
2013536303,3,994.79
2013536403,3,994.81
2013536503,3,995.08997
2013536603,3,995.06
2013536703,3,994.72
2013536803,3,994.85
2013536903,3,994.94
2013537003,3,994.81
2013537103,3,994.79
2013537203,3,994.97
2013537303,3,994.83997
2013537403,3,994.77997
2013537503,3,994.51996
2013537603,3,994.64996
2013537703,3,994.86
2013537803,3,994.85
2013537903,3,994.85
2013538003,3,994.98
2013538103,3,994.97
2013538203,3,994.73
2013538303,3,994.81
2013538403,3,994.88995
2013538503,3,994.75
2013538603,3,994.73
2013538703,3,994.94995
2013538803,3,995.1
2013538903,3,994.82996
2013539003,3,994.58997
2013539103,3,994.66
2013539203,3,994.82996
2013539303,3,994.79
2013539403,3,994.74
2013539503,3,995.02997
2013539603,3,995.06
2013539703,3,994.73
2013539803,3,994.67
2013539903,3,994.76996
2013540003,3,994.76996
2013540103,3,994.8
2013540203,3,994.87
2013540303,3,994.98
2013540403,3,994.89996
2013540503,3,994.63
2013540603,3,994.62
2013540703,3,994.77997
2013540803,3,994.85
2013540903,3,994.87
2013541003,3,994.99
2013541103,3,995.04
2013541203,3,994.81995
2013541303,3,994.74
2013541403,3,994.75995
2013541503,3,994.75
2013541603,3,994.69
2013541703,3,994.79
2013541803,3,994.88
2013541903,3,994.93
2013542003,3,994.69
2013542103,3,994.63
2013542203,3,994.75
2013542303,3,994.8
2013542403,3,994.88
2013542503,3,994.92
2013542603,3,995.06995
2013542703,3,994.87
2013542803,3,994.8
2013542903,3,994.8
2013543003,3,994.86
2013543103,3,994.77997
2013543203,3,994.76996
2013543303,3,994.91
2013543403,3,994.94
2013543503,3,994.81995
2013543603,3,994.67
2013543703,3,994.67
2013543803,3,994.75
2013543903,3,994.85
2013544003,3,994.91
2013544103,3,995.01996
2013544203,3,994.94995
2013544303,3,994.76996
2013544403,3,994.74
2013544503,3,994.76996
2013544603,3,994.8
2013544703,3,994.82996
2013544803,3,994.91
2013544903,3,995.02997
2013545003,3,994.97
2013545103,3,994.68
2013545203,3,994.63
2013545303,3,994.75
2013545403,3,994.89996
2013545503,3,994.88995
2013545603,3,994.97
2013545703,3,995.06
2013545803,3,994.86
2013545903,3,994.76996
2013546003,3,994.82996
2013546103,3,994.77997
2013546203,3,994.81995
2013546303,3,994.91
2013546403,3,994.98
2013546503,3,994.89996
2013546603,3,994.85
2013546703,3,994.63
2013546803,3,994.63
2013546903,3,994.79
2013547003,3,994.87
2013547103,3,994.93
2013547203,3,995.06
2013547303,3,994.93
2013547403,3,994.8
2013547503,3,994.76996
2013547603,3,994.88
2013547703,3,994.83997
2013547803,3,994.79
2013547903,3,994.83997
2013548003,3,995.05
2013548103,3,994.82996
2013548203,3,994.63995
2013548303,3,994.61
2013548403,3,994.69
2013548503,3,994.8
2013548603,3,994.82996
2013548703,3,994.95996
2013548803,3,994.97
2013548903,3,994.82996
2013549003,3,994.73
2013549103,3,994.82996
2013549203,3,994.82996
2013549303,3,994.8
2013549403,3,994.81
2013549503,3,994.92
2013549603,3,994.91
2013549703,3,994.63
2013549803,3,994.51996
2013549903,3,994.6
2013550003,3,994.8
2013550103,3,994.79
2013550203,3,994.75
2013550303,3,995.00995
2013550403,3,994.89996
2013550503,3,994.69
2013550603,3,994.76996
2013550703,3,994.73
2013550803,3,994.67
2013550903,3,994.75995
2013551003,3,994.99
2013551103,3,995.1
2013551203,3,994.79
2013551303,3,994.62
2013551403,3,994.57996
2013551503,3,994.8
2013551603,3,994.88
2013551703,3,994.82996
2013551803,3,994.87
2013551903,3,995.07996
2013552003,3,994.77997
2013552103,3,994.66
2013552203,3,994.86
2013552303,3,994.86
2013552403,3,994.79
2013552503,3,994.81
2013552603,3,995.02997
2013552703,3,995.00995
2013552803,3,994.83997
2013552903,3,994.68
2013553003,3,994.69995
2013553103,3,994.79
2013553203,3,994.95996
2013553303,3,994.88995
2013553403,3,994.94995
2013553503,3,995.05
2013553603,3,994.75995
2013553703,3,994.74
2013553803,3,994.81995
2013553903,3,994.82996
2013554003,3,994.77997
2013554103,3,994.86
2013554203,3,995.02997
2013554303,3,994.93
2013554403,3,994.82996
2013554503,3,994.63995
2013554603,3,994.74
2013554703,3,994.89996
2013554803,3,994.91
2013554903,3,995.06
2013555003,3,995.11
2013555103,3,994.87
2013555203,3,994.82996
2013555303,3,994.88
2013555403,3,994.8
2013555503,3,994.79
2013555603,3,994.88995
2013555703,3,994.95996
2013555803,3,994.87
2013555903,3,994.77997
2013556003,3,994.75995
2013556103,3,994.79
2013556203,3,994.75
2013556303,3,994.81995
2013556403,3,994.85
2013556503,3,994.88995
2013556603,3,994.87
2013556703,3,994.74
2013556803,3,994.79
2013556903,3,994.72
2013557003,3,994.75
2013557103,3,994.81
2013557203,3,994.86
2013557303,3,994.91
2013557403,3,994.75995
2013557503,3,994.6
2013557603,3,994.72
2013557703,3,994.81
2013557803,3,994.85
2013557903,3,994.81
2013558003,3,994.81
2013558103,3,994.97
2013558203,3,994.93
2013558303,3,994.74
2013558403,3,994.73
2013558503,3,994.75
2013558603,3,994.8
2013558703,3,994.82996
2013558803,3,994.94
2013558903,3,995.01996
2013559003,3,994.8
2013559103,3,994.58997
2013559203,3,994.57996
2013559303,3,994.79
2013559403,3,994.93
2013559503,3,994.81
2013559603,3,994.89996
2013559703,3,995.01996
2013559803,3,994.8
2013559903,3,994.8
2013560003,3,994.81
2013560103,3,994.82996
2013560203,3,994.83997
2013560303,3,994.83997
2013560403,3,994.92
2013560503,3,994.94995
2013560603,3,994.85
2013560703,3,994.62
2013560803,3,994.74
2013560903,3,994.79
2013561003,3,994.8
2013561103,3,994.82996
2013561203,3,995.06995
2013561303,3,994.92
2013561403,3,994.76996
2013561503,3,994.81
2013561603,3,994.79
2013561703,3,994.79
2013561803,3,994.91
2013561903,3,994.95996
2013562003,3,995.07996
2013562103,3,994.86
2013562203,3,994.70996
2013562303,3,994.75995
2013562403,3,994.85
2013562503,3,994.93
2013562603,3,994.92
2013562703,3,995.08997
2013562803,3,994.99
2013562903,3,994.85
2013563003,3,994.87
2013563103,3,994.87
2013563203,3,994.8
2013563303,3,994.77997
2013563403,3,994.91
2013563503,3,995.01996
2013563603,3,994.89996
2013563703,3,994.68
2013563803,3,994.66
2013563903,3,994.75995
2013564003,3,994.88995
2013564103,3,994.93
2013564203,3,994.94995
2013564303,3,995.01996
2013564403,3,994.86
2013564503,3,994.79
2013564603,3,994.82996
2013564703,3,994.81995
2013564803,3,994.8
2013564903,3,994.88995
2013565003,3,995.07996
2013565103,3,994.99
2013565203,3,994.67
2013565303,3,994.62
2013565403,3,994.72
2013565503,3,994.92
2013565603,3,994.88995
2013565703,3,994.93
2013565803,3,995.05
2013565903,3,994.91
2013566003,3,994.79
2013566103,3,994.82996
2013566203,3,994.87
2013566303,3,994.85
2013566403,3,994.83997
2013566503,3,994.97
